transaction_id,customer_id,age,gender,marital_status,employment_status,income_bracket,account_tenure_months,credit_limit,avg_monthly_spend,card_type,card_issuer,has_addon_card,is_blocked,transaction_time,transaction_dayofweek,transaction_hour,transaction_amount,currency,merchant_name,merchant_category_code,merchant_country,transaction_channel,entry_mode,otp_used,geo_latitude,geo_longitude,txns_last_1hr,txns_last_24hr,amount_last_24hr,txn_gap_minutes,txn_amount_to_avg_ratio,distance_from_home_km,usual_txn_hour_range,is_first_txn_today,is_night_txn,device_id,ip_address,device_type,device_change_flag,is_device_blacklisted,location_city,prior_fraud_count,rule_hit_flag,rule_hit_code,manual_review_flag,fraud_flag
bf9db486-ee6f-49c0-81e9-e07459e330aa,CUST8074,57,F,Single,Unemployed,25K-50K,86,25000,47557.88,Signature,MasterCard,Yes,No,2024-10-30 06:17:23,Wednesday,6,7491.91,INR,Clayton-Smith,5812,IN,ecom,manual,Yes,20.6032,76.3511,4,6,1686.99,22,0.16,935.64,8-20,Yes,No,787136b3,132.200.214.135,Unknown,No,No,Port Thomas,0,No,,Yes,0
16c2ef3f-b341-4c0f-badf-89bf2dc9d6b0,CUST7931,48,M,Married,Salaried,>1L,96,50000,24319.47,Platinum,RuPay,No,No,2024-02-27 14:22:11,Tuesday,14,60892.74,INR,Newton-Fischer,5944,IN,MobileApp,contactless,Yes,26.5663,75.8495,5,6,34714.86,25,2.5,946.37,9-18,Yes,No,7c99ef33,106.113.27.203,Android,No,No,Bryanton,0,No,,No,0
edd0330f-d044-4926-9185-0cdee5f31f60,CUST3703,59,F,Married,Unemployed,>1L,109,200000,32246.36,Gold,Amex,Yes,No,2024-12-29 11:48:54,Sunday,11,90273.12,INR,Stanton-Lee,5999,IN,MobileApp,contactless,Yes,13.0688,87.9264,3,13,43260.97,13,2.8,85.4,10-22,Yes,No,328fc2da,136.254.55.74,Unknown,No,No,Lake Kristimouth,0,Yes,RULE_19,No,0
a6ee6a35-1733-406d-ac60-78327af36ccc,CUST9307,62,F,Single,Unemployed,25K-50K,108,200000,25318.67,Gold,MasterCard,No,No,2024-04-08 19:02:20,Monday,19,219614.58,INR,Johnson-Ray,6011,IN,MobileApp,swipe,Yes,16.5659,80.8152,0,9,45285.89,33,8.67,667.86,9-18,No,No,53af1bdf,121.240.56.200,iOS,Yes,No,Arthurborough,0,Yes,RULE_14,Yes,0
bb73dba4-d3cc-419e-8ada-e0dfbcb2d25d,CUST4340,46,M,Divorced,Student,50K-1L,12,200000,45110.99,Gold,Amex,No,No,2024-11-05 01:26:26,Tuesday,1,179173.65,INR,"Turner, Stevens and Cook",5732,IN,ATM,chip,Yes,21.4754,80.2191,0,7,13081.23,115,3.97,122.68,9-18,Yes,Yes,a54bca7f,217.111.112.99,MacOS,No,No,Martinborough,0,No,,Yes,0
a0ef3137-964f-4a85-8e73-30b459b45238,CUST9832,40,M,Divorced,Self-employed,25K-50K,42,150000,10671.68,Titanium,Visa,No,No,2025-01-10 00:51:40,Friday,0,18705.46,INR,Pearson-Ross,6011,IN,MobileApp,swipe,Yes,14.4669,82.9454,1,15,26157.59,80,1.75,767.51,10-22,No,Yes,cf9ec7d7,23.58.93.198,Windows,No,No,Cristinashire,0,Yes,RULE_16,Yes,0
93188b66-3e86-4ab5-9e2a-92d7ca484965,CUST7219,52,M,Single,Salaried,>1L,109,25000,18743.57,Titanium,RuPay,Yes,No,2024-04-18 05:42:23,Thursday,5,5813.2,INR,Hurley PLC,5311,IN,ecom,chip,Yes,17.4219,80.5197,0,9,2478.72,5,0.31,27.34,9-18,Yes,Yes,dec9024f,219.173.196.232,Android,No,No,Turnerland,0,No,,No,0
cf7b08b4-2c09-4b7d-9f12-e7c31bb77445,CUST5815,64,M,Single,Self-employed,>1L,14,200000,48382.15,Titanium,RuPay,Yes,No,2025-03-10 19:29:36,Monday,19,91259.23,INR,"Roberson, Hart and Stout",5311,IN,ecom,swipe,Yes,21.6555,80.272,4,2,32857.76,51,1.89,785.49,10-22,No,No,a92f4603,80.65.149.196,Windows,Yes,No,North Cindy,0,Yes,RULE_1,Yes,0
9b15e12c-d329-4c71-9996-a4267b62a117,CUST8913,22,F,Divorced,Unemployed,<25K,94,150000,34245.66,Signature,Amex,Yes,No,2024-03-03 19:31:20,Sunday,19,66828.03,INR,Gardner-Wilson,5812,IN,ecom,chip,Yes,26.9927,79.0692,5,10,18843.86,84,1.95,400.97,10-22,No,No,378c5125,173.207.1.19,MacOS,No,No,Mooreburgh,0,No,,Yes,0
95c5393b-44b5-46bc-a4cc-492289317ca0,CUST6225,37,M,Divorced,Unemployed,<25K,98,50000,32189.31,Platinum,MasterCard,Yes,No,2024-04-20 15:19:31,Saturday,15,60339.97,INR,Richards-Rice,5311,IN,ecom,contactless,Yes,19.1198,75.301,5,2,12308.1,48,1.87,915.38,10-22,No,No,4568e1c9,50.34.183.90,Unknown,No,No,Stonebury,0,Yes,RULE_9,No,0
88fcd84d-3ccc-4af6-8b42-ca9bce93e3b4,CUST9266,49,M,Married,Self-employed,25K-50K,32,100000,24093.43,Gold,RuPay,Yes,No,2025-02-27 04:30:44,Thursday,4,5824.82,INR,"Mcintyre, Edwards and Herring",5944,IN,POS,chip,Yes,18.6824,76.208,3,9,41966.41,26,0.24,326.41,8-20,No,Yes,43495df2,186.217.68.27,Android,No,No,Port Edward,0,Yes,RULE_21,Yes,0
25fe4466-00e8-4d5e-a1ba-3e1ce2630397,CUST5665,53,M,Divorced,Salaried,25K-50K,102,25000,21558.83,Titanium,Visa,No,No,2024-05-02 21:38:50,Thursday,21,19367.54,INR,Romero-Reeves,5812,IN,POS,manual,Yes,13.1125,87.5855,5,18,34521.5,89,0.9,586.74,8-20,Yes,No,d1732bc3,97.203.55.152,MacOS,No,No,Lake Donnaport,0,Yes,RULE_1,Yes,0
e77c8132-b139-4f80-9093-92351b7fb82c,CUST4999,66,M,Single,Salaried,>1L,88,200000,8021.61,Titanium,MasterCard,Yes,No,2024-03-13 18:54:22,Wednesday,18,227563.79,INR,Flynn Inc,5999,IN,ATM,manual,Yes,20.7897,86.2302,3,2,19749.65,1,28.37,988.3,9-18,Yes,No,10d7f34b,17.59.58.41,Android,No,No,Johnport,0,Yes,RULE_26,Yes,0
4513b0f2-aae4-4d60-975f-a4996fe7e165,CUST3241,23,F,Divorced,Self-employed,>1L,69,100000,35355.99,Titanium,RuPay,Yes,No,2024-09-28 12:21:21,Saturday,12,142011.06,INR,Fields-Harvey,5732,IN,ecom,manual,Yes,17.5628,81.6749,4,8,22260.89,74,4.02,910.62,10-22,Yes,No,efd55839,11.182.170.163,Android,Yes,No,Andrewston,0,No,,No,0
ded8b361-489e-4b93-9c78-4d2919720d48,CUST1696,69,M,Single,Self-employed,<25K,1,200000,6217.09,Signature,Amex,No,No,2024-10-14 04:03:56,Monday,4,159146.23,INR,Campbell LLC,5812,IN,ATM,manual,Yes,25.8253,82.9288,2,19,17987.86,106,25.6,706.23,9-18,No,Yes,0d8b7682,55.92.13.158,Unknown,No,No,Port Jacob,0,No,,Yes,0
4f3b53a7-a48d-4220-aca7-1f8f2b242e8a,CUST4128,28,F,Single,Salaried,>1L,26,100000,10898.6,Titanium,Visa,No,No,2024-03-28 05:59:30,Thursday,5,113541.04,INR,"Park, Downs and Little",6011,IN,ATM,swipe,Yes,13.2562,80.273,5,18,44533.02,26,10.42,56.61,9-18,Yes,Yes,aa941211,42.145.20.74,iOS,No,No,Port Amyberg,0,No,,Yes,0
9bf30ae7-45c0-49c3-bcc7-138cddba5c05,CUST6810,63,M,Single,Self-employed,25K-50K,40,50000,9540.34,Gold,MasterCard,No,No,2024-12-12 10:19:51,Thursday,10,71604.08,INR,Tate and Sons,5732,IN,ATM,swipe,Yes,23.299,75.9465,1,14,49554.68,30,7.51,936.33,9-18,Yes,No,0e71e143,181.81.35.235,Windows,No,No,West Samanthashire,0,No,,Yes,0
db6fe84f-5ad1-4901-a76b-a8b468601fb9,CUST8411,31,M,Married,Salaried,50K-1L,24,100000,26229.33,Gold,RuPay,Yes,No,2025-02-01 16:58:09,Saturday,16,124663.16,INR,"Carrillo, Brock and Fernandez",5944,IN,ecom,swipe,Yes,22.6299,79.6131,5,3,32242.6,66,4.75,881.03,10-22,No,No,ebf1520f,62.255.16.206,iOS,Yes,No,Rothfort,0,No,,No,0
980ce406-10bc-468d-b608-a5ed5d2f3960,CUST9978,49,F,Married,Unemployed,>1L,11,200000,7152.39,Platinum,Amex,Yes,No,2025-05-27 15:26:03,Tuesday,15,89611.98,INR,Durham-Brown,5812,IN,MobileApp,manual,Yes,21.1266,81.0798,0,18,25739.74,12,12.53,187.99,8-20,Yes,No,7924073f,206.172.203.204,iOS,No,No,New Marytown,0,No,,No,0
596e94b8-4449-411c-8c0a-d99ba0134fa2,CUST5149,62,M,Single,Student,<25K,57,50000,38886.37,Titanium,Visa,Yes,No,2024-12-10 02:01:49,Tuesday,2,6487.77,INR,"Davis, Newton and Chandler",5311,IN,ecom,chip,Yes,26.4817,76.6119,4,12,27909.71,33,0.17,740.3,9-18,No,Yes,cc422c05,11.252.232.182,Unknown,No,No,South Crystal,0,Yes,RULE_23,Yes,0
821fdf54-03b2-4503-8bd2-82ea14185d60,CUST4930,61,F,Single,Salaried,<25K,3,200000,6753.19,Titanium,RuPay,No,No,2024-04-18 01:58:03,Thursday,1,169564.83,INR,Brown-Gonzales,5944,IN,MobileApp,chip,Yes,13.0973,83.2254,2,18,21516.61,21,25.11,861.67,9-18,Yes,Yes,65f3529b,110.14.70.124,Unknown,No,No,Kellybury,0,No,,No,0
4977b457-c650-4c67-9894-04f2cd12835e,CUST1428,35,M,Single,Unemployed,>1L,78,100000,47714.89,Gold,Amex,No,No,2023-12-29 12:18:38,Friday,12,22405.63,INR,Jimenez LLC,5812,IN,ATM,contactless,Yes,26.9782,73.5688,5,10,6395.66,93,0.47,756.42,8-20,No,No,e31abe90,52.152.59.253,MacOS,No,No,Port Cheryl,0,No,,No,0
2ff08597-96f8-4de9-a69e-ff74d668d928,CUST5299,40,M,Married,Unemployed,25K-50K,19,100000,17133.7,Gold,Visa,No,No,2024-11-29 07:38:36,Friday,7,48541.36,INR,Smith-Knox,5732,IN,MobileApp,manual,Yes,16.7702,74.7372,5,2,21593.62,3,2.83,105.32,9-18,Yes,No,df98d25c,146.10.110.33,Windows,No,No,Normanburgh,0,Yes,RULE_1,Yes,0
994d46b4-8fa1-46af-ba00-e3be04e59981,CUST8441,51,F,Single,Student,50K-1L,56,200000,17141.46,Gold,MasterCard,Yes,No,2024-10-04 08:30:43,Friday,8,146131.35,INR,"Williams, Miller and Willis",5812,IN,ATM,chip,Yes,23.2571,82.5605,3,3,34903.0,100,8.53,973.32,10-22,Yes,No,dff5e223,128.135.16.127,Windows,No,No,Lake John,0,No,,Yes,0
e48d4281-dffe-4c69-b7f3-6b74a5a8f0e8,CUST2124,35,F,Single,Unemployed,<25K,19,150000,44428.83,Gold,MasterCard,Yes,No,2024-07-21 05:55:52,Sunday,5,201182.65,INR,Pierce-Jackson,5411,IN,ATM,chip,Yes,20.4246,81.0818,2,9,6357.15,71,4.53,84.52,8-20,No,Yes,406798d2,12.205.157.181,iOS,No,No,Austinstad,0,No,,Yes,0
1cad3274-6d87-4953-a5f9-5666e1e9eb25,CUST9447,21,F,Married,Student,50K-1L,41,50000,16949.44,Titanium,MasterCard,Yes,No,2024-05-21 07:44:17,Tuesday,7,18532.53,INR,King-Gardner,5812,IN,MobileApp,contactless,Yes,16.1648,76.7502,0,1,3072.99,48,1.09,211.74,8-20,Yes,No,98b42f0e,3.116.43.200,MacOS,No,No,South Melanie,0,No,,Yes,0
07505cb0-6e65-445a-95a6-cef7e6234e68,CUST2111,38,F,Married,Unemployed,25K-50K,39,200000,42901.76,Signature,Visa,No,No,2024-12-01 02:39:11,Sunday,2,142179.26,INR,Simmons PLC,6011,IN,POS,manual,Yes,17.1669,73.3086,5,15,30539.03,57,3.31,926.85,9-18,No,Yes,4909bdbb,178.172.32.11,Windows,Yes,No,Richardfort,0,No,,No,0
5f1686eb-0382-423e-a46e-2fa39740bfb4,CUST3560,62,M,Divorced,Salaried,>1L,81,50000,12431.75,Signature,Amex,Yes,No,2025-03-02 12:17:14,Sunday,12,24003.59,INR,Solis-Gregory,5812,IN,POS,contactless,Yes,27.4635,77.7859,3,4,3290.72,118,1.93,218.69,10-22,Yes,No,150eb660,63.225.209.202,Windows,No,No,New Dianastad,0,No,,No,0
64ac1309-087e-40b6-b9fa-248a4d9b3cf5,CUST4374,30,F,Married,Student,50K-1L,83,150000,16991.5,Signature,Amex,Yes,No,2024-05-19 21:14:53,Sunday,21,55794.24,INR,"Douglas, Thompson and Ortiz",6011,IN,ecom,contactless,Yes,16.0057,85.0271,4,16,13590.59,43,3.28,594.84,9-18,Yes,No,03f77720,177.152.172.30,Unknown,No,No,West Robertberg,0,No,,No,0
8e889312-b63a-4065-805a-c561ecf9b1fa,CUST8459,29,F,Single,Self-employed,>1L,82,25000,30316.4,Gold,MasterCard,Yes,No,2024-02-29 19:50:06,Thursday,19,29929.75,INR,White-Roberts,5411,IN,ecom,swipe,Yes,26.4185,77.1346,2,14,1437.53,120,0.99,423.59,9-18,No,No,6cd06f52,115.56.121.222,Android,No,No,New Jamie,0,Yes,RULE_13,No,0
27722f2d-a188-45b0-8721-8e2c91784f6d,CUST6185,19,M,Divorced,Salaried,>1L,62,200000,46606.98,Signature,RuPay,Yes,No,2024-07-12 19:40:13,Friday,19,254072.28,INR,"Orr, Kaiser and Williamson",5732,IN,MobileApp,chip,Yes,13.0807,88.2852,1,5,16461.31,108,5.45,917.09,9-18,No,No,f4093056,51.72.199.55,MacOS,No,No,Port Elizabethton,0,No,,No,0
3e419891-bb81-4f10-9251-1b11e2923663,CUST6475,68,M,Single,Unemployed,>1L,34,100000,39138.17,Gold,Amex,Yes,No,2024-02-10 11:57:30,Saturday,11,28051.98,INR,"Evans, Mills and Stein",5732,IN,POS,manual,Yes,20.6569,72.9585,0,13,11452.7,29,0.72,718.65,9-18,No,No,34a0c377,150.217.85.67,Unknown,Yes,No,West Justinshire,0,Yes,RULE_20,No,0
346e0935-aeb6-424d-b1d2-cb74352a6f59,CUST5745,32,M,Single,Salaried,25K-50K,6,50000,40513.06,Platinum,MasterCard,Yes,No,2025-01-19 20:54:58,Sunday,20,48749.46,INR,"Gillespie, Scott and Weiss",5732,IN,POS,swipe,Yes,18.8026,74.0768,1,18,13391.25,117,1.2,252.31,9-18,Yes,No,9eab608b,93.128.241.109,MacOS,Yes,No,North Danielside,0,No,,No,0
dd48037f-2475-4b67-a291-3a8ae2e5fb2e,CUST3743,42,F,Divorced,Salaried,<25K,96,25000,23040.11,Gold,Visa,No,No,2025-04-29 17:21:18,Tuesday,17,37021.88,INR,Schmidt Ltd,5812,IN,MobileApp,swipe,Yes,27.9587,72.9101,2,4,16988.09,65,1.61,397.28,8-20,Yes,No,a78070a0,190.13.249.102,iOS,No,No,South Jamesfort,0,No,,No,0
a6d0df80-f5df-4242-9429-bc5a2720605d,CUST4792,28,F,Divorced,Salaried,>1L,112,200000,35083.24,Titanium,RuPay,No,No,2024-09-15 11:37:59,Sunday,11,11661.86,INR,"Peterson, Riley and Turner",5732,IN,MobileApp,chip,Yes,21.9459,77.0883,0,13,22935.15,38,0.33,660.75,10-22,Yes,No,8ba352af,39.224.110.218,MacOS,Yes,No,South Paulton,0,No,,No,0
27eadddd-9460-40b8-9c71-ad6123b4ed23,CUST1807,22,M,Married,Unemployed,50K-1L,60,150000,44806.16,Titanium,MasterCard,No,No,2025-01-07 09:57:55,Tuesday,9,155223.41,INR,Jackson Group,5999,IN,ecom,swipe,Yes,19.487,79.2721,0,20,14564.63,87,3.46,721.56,8-20,No,No,c6e82922,8.233.109.84,iOS,No,No,North Kathyville,0,No,,No,0
ba333c93-6677-4121-a6b6-72c83fb2f835,CUST8666,48,F,Divorced,Unemployed,25K-50K,24,50000,9444.43,Platinum,RuPay,Yes,No,2025-02-08 12:53:41,Saturday,12,72532.99,INR,Klein LLC,5311,IN,MobileApp,swipe,Yes,28.2779,74.2453,5,19,1898.65,30,7.68,257.74,9-18,Yes,No,74536207,201.109.20.173,Android,No,No,North Julie,0,No,,No,0
d22c1653-e8ad-4ec7-bafa-687b63d170ee,CUST8025,40,F,Single,Student,25K-50K,102,100000,11011.93,Gold,MasterCard,Yes,No,2024-08-06 15:37:46,Tuesday,15,57884.09,INR,Hill-Park,5311,IN,POS,swipe,Yes,15.1805,80.6691,5,14,45254.48,77,5.26,843.64,10-22,Yes,No,6d3356f3,37.203.254.82,iOS,No,No,North Gloria,0,No,,No,0
a875c276-ed6a-4c0d-8d03-046f1e1f9612,CUST3795,28,M,Divorced,Unemployed,<25K,62,100000,14392.21,Gold,RuPay,Yes,No,2024-01-31 02:45:03,Wednesday,2,54216.0,INR,"Alvarez, Carroll and Koch",5411,IN,POS,manual,Yes,25.213,73.7461,2,1,22644.26,102,3.77,320.07,10-22,No,Yes,53a5be8b,156.191.154.175,Windows,Yes,No,Hawkinshaven,0,No,,No,0
0c7aa764-bd19-4a71-8323-18db167365af,CUST6740,33,F,Divorced,Student,25K-50K,23,200000,41631.86,Signature,Amex,Yes,No,2024-10-18 19:36:27,Friday,19,103346.98,INR,Daniel-Dominguez,5411,IN,MobileApp,swipe,Yes,13.6148,86.0674,5,10,31797.64,62,2.48,492.09,9-18,Yes,No,0ed1daa5,31.233.228.32,MacOS,Yes,No,Lake Ritaside,0,No,,Yes,0
e60231ac-d6ee-4b5e-88cb-3d96d626c395,CUST3439,38,F,Single,Unemployed,>1L,62,200000,34880.66,Platinum,Visa,Yes,No,2024-05-16 00:08:40,Thursday,0,232056.11,INR,Williams-Jensen,5732,IN,ATM,swipe,Yes,13.7404,80.3875,3,9,34419.41,27,6.65,529.02,8-20,Yes,Yes,e65b3bb4,140.189.221.204,iOS,No,No,Cindychester,0,No,,Yes,0
3a133674-c800-47a4-a279-4453fd6f4f40,CUST4968,63,F,Single,Salaried,50K-1L,59,100000,25849.99,Signature,Amex,Yes,No,2024-03-18 22:37:29,Monday,22,68036.83,INR,Cabrera Group,5311,IN,ecom,manual,Yes,13.267,84.0175,3,14,21624.47,120,2.63,386.86,10-22,Yes,No,56d1c1a9,99.152.61.240,Windows,No,No,Lewistown,0,Yes,RULE_30,Yes,0
a735f22a-a1a8-4f78-8ae9-6d17b0e69722,CUST7836,57,M,Divorced,Unemployed,<25K,40,100000,41989.75,Gold,MasterCard,No,No,2025-03-08 20:27:45,Saturday,20,147796.53,INR,"Munoz, Smith and Diaz",5311,IN,ATM,chip,Yes,14.0971,78.8972,0,7,28481.71,33,3.52,535.16,9-18,No,No,df2b563d,4.232.206.173,iOS,No,No,Silvaport,0,No,,Yes,0
ff6f3bd8-6de5-4667-b9c5-e7f1426c4365,CUST5598,39,F,Single,Unemployed,<25K,64,100000,38238.28,Signature,Visa,Yes,No,2024-09-30 00:46:04,Monday,0,147189.95,INR,Booth-Soto,5732,IN,ecom,chip,Yes,26.6382,87.33,4,20,42652.71,47,3.85,113.82,8-20,Yes,Yes,597ea5aa,192.56.28.82,Windows,No,No,East Kellystad,0,No,,No,0
c36d9fdf-f156-42f6-9943-81fbc9f691d5,CUST6434,30,F,Married,Self-employed,>1L,12,25000,36771.32,Platinum,MasterCard,No,No,2024-07-30 09:02:46,Tuesday,9,15423.59,INR,"Burke, Smith and Ellis",5732,IN,ecom,contactless,Yes,21.2864,76.178,0,14,14792.09,51,0.42,655.28,9-18,Yes,No,c30132ac,206.13.225.86,Unknown,No,No,Daviston,0,No,,No,0
e60869ae-bdd5-4642-881e-d10d9ffeab69,CUST3207,65,M,Divorced,Self-employed,50K-1L,29,25000,49374.25,Titanium,RuPay,No,No,2024-04-14 22:55:12,Sunday,22,5586.58,INR,Downs-Smith,5411,IN,MobileApp,chip,Yes,16.3138,84.8573,3,5,36202.71,37,0.11,864.97,9-18,Yes,No,7591c887,112.45.79.244,iOS,No,No,Smithmouth,0,Yes,RULE_28,No,0
f6ed86c6-3131-4ad6-ba96-f5b5bbd922ca,CUST5188,31,M,Divorced,Unemployed,>1L,65,100000,24454.75,Titanium,RuPay,Yes,No,2025-01-23 00:33:04,Thursday,0,105980.11,INR,Mack Group,5411,IN,ecom,chip,Yes,26.9018,86.459,0,2,27337.69,33,4.33,148.26,8-20,No,Yes,c136ab96,136.99.194.156,Windows,Yes,No,North Melissaview,0,Yes,RULE_30,No,0
25c06eb7-5168-4bc8-aaca-11826b790a65,CUST8468,35,M,Married,Unemployed,>1L,114,100000,23794.86,Signature,Amex,Yes,No,2024-11-17 12:49:59,Sunday,12,135624.56,INR,Adams Ltd,5411,IN,ecom,contactless,Yes,26.6957,86.8211,5,11,41529.06,65,5.7,308.21,9-18,Yes,No,a7d483a4,151.156.235.130,iOS,Yes,No,East Christineland,0,Yes,RULE_1,No,0
49f87afe-3d35-478d-bf23-18e52bb59a93,CUST3846,51,F,Single,Self-employed,>1L,57,200000,22158.4,Signature,Amex,Yes,No,2024-03-30 21:25:10,Saturday,21,218738.93,INR,"Jacobs, Page and Gonzalez",6011,IN,ecom,manual,Yes,14.2896,86.4147,1,7,28935.47,26,9.87,817.99,8-20,Yes,No,f5b279b1,200.98.112.151,iOS,Yes,No,Rodgersberg,0,No,,No,0
0e96f0d8-0ae9-4ef0-84a1-22f9ce020afd,CUST9536,69,F,Divorced,Salaried,<25K,67,100000,49165.11,Signature,RuPay,Yes,No,2025-04-10 04:24:30,Thursday,4,23187.63,INR,Reyes PLC,5732,IN,ecom,chip,Yes,13.3596,78.8653,1,15,28087.85,12,0.47,474.1,10-22,No,Yes,93e4b917,100.228.175.164,Android,No,No,Kyleside,0,Yes,RULE_23,No,0
b99fdd20-2b58-483a-a2d9-c4f6cb8f0ecb,CUST6753,53,F,Divorced,Salaried,<25K,6,100000,10518.04,Platinum,MasterCard,Yes,No,2025-02-23 20:27:58,Sunday,20,55983.75,INR,Cole Inc,6011,IN,MobileApp,contactless,Yes,12.9201,85.5128,4,11,16124.84,1,5.32,766.54,9-18,Yes,No,000c621e,40.220.91.186,iOS,Yes,No,Harrisonshire,0,No,,Yes,0
15ef8aae-670d-4de0-a1ec-dd379ace8766,CUST4666,42,F,Married,Student,>1L,5,25000,48851.94,Titanium,Visa,No,No,2024-11-11 22:21:48,Monday,22,30985.79,INR,Bernard Ltd,5812,IN,ecom,swipe,Yes,16.8431,87.5561,1,19,36913.59,58,0.63,595.68,8-20,Yes,No,a38649c5,15.64.161.185,Android,Yes,No,Deborahshire,0,Yes,RULE_9,No,0
1d48056c-38ff-46df-ba82-3a10a93cb24a,CUST1428,44,M,Married,Self-employed,50K-1L,73,150000,31560.7,Platinum,Visa,No,No,2024-01-25 21:12:37,Thursday,21,21731.22,INR,Pruitt Inc,6011,IN,ecom,chip,Yes,14.5038,86.7922,4,7,34884.59,12,0.69,29.71,9-18,No,No,9874c9cf,109.151.146.141,MacOS,No,No,Valdezfurt,0,No,,No,0
558352a2-b6cb-44b3-b28c-19d966a87668,CUST9869,52,F,Divorced,Self-employed,25K-50K,12,150000,24521.45,Platinum,RuPay,Yes,No,2024-04-26 16:54:17,Friday,16,207764.38,INR,Stafford PLC,5944,IN,MobileApp,swipe,Yes,25.4827,83.3527,4,6,13605.74,37,8.47,262.86,8-20,Yes,No,86ea5004,47.190.98.149,Android,Yes,No,Castroshire,0,No,,Yes,0
23dd86d4-8be5-4795-8c41-4ae9693e9e60,CUST4472,64,M,Married,Unemployed,25K-50K,1,25000,27839.46,Titanium,Amex,Yes,No,2024-12-17 23:39:43,Tuesday,23,28276.73,INR,Love Inc,5411,IN,MobileApp,swipe,Yes,22.9575,88.2074,3,2,37212.45,114,1.02,450.52,9-18,Yes,Yes,ddb59d86,2.175.195.218,Android,Yes,No,Wagnerville,0,No,,No,0
3052b5a1-380b-40a1-9a76-ade4b0fd8af7,CUST3263,42,M,Single,Salaried,50K-1L,70,100000,48513.88,Titanium,Visa,No,No,2024-07-26 00:43:06,Friday,0,119618.69,INR,Robertson-Norris,5812,IN,MobileApp,swipe,Yes,22.3481,87.9397,0,15,21791.38,32,2.47,631.56,9-18,Yes,Yes,4acbb2c1,45.212.229.185,Unknown,No,No,West Savannahview,0,Yes,RULE_15,Yes,0
369b78ed-c44e-4314-bb44-1ceb7dac814c,CUST9518,39,M,Married,Salaried,>1L,43,25000,16199.37,Gold,MasterCard,Yes,No,2024-01-16 19:10:21,Tuesday,19,14768.59,INR,"Olsen, Vargas and Fitzgerald",6011,IN,ecom,chip,Yes,26.9016,80.7941,4,11,20303.14,44,0.91,317.56,9-18,No,No,a902d706,88.227.96.191,Unknown,No,No,Guerrerohaven,0,No,,No,0
deeea21c-fbff-4be8-aba8-93e9b6c06bbf,CUST4924,60,M,Divorced,Salaried,25K-50K,24,150000,45300.9,Platinum,RuPay,Yes,No,2025-04-29 18:27:16,Tuesday,18,27237.1,INR,Torres-Smith,5812,IN,MobileApp,contactless,Yes,26.6065,86.4888,0,20,31025.23,72,0.6,644.43,8-20,No,No,44f1ec32,222.216.63.99,iOS,No,No,Harrisville,0,No,,Yes,0
6a24529c-7dac-49da-a903-35170939a60b,CUST8040,41,F,Married,Unemployed,25K-50K,112,150000,38403.77,Signature,MasterCard,Yes,No,2024-07-05 01:30:32,Friday,1,122570.64,INR,"Bailey, Thompson and Howell",5944,IN,ATM,manual,Yes,19.2629,83.5701,5,4,45394.65,61,3.19,987.32,8-20,No,Yes,d1f0ab94,129.232.91.68,Unknown,No,No,Greenchester,0,Yes,RULE_18,No,0
5f71098b-f59b-4fcd-9c85-baa4633c4ab3,CUST5313,60,M,Married,Self-employed,25K-50K,12,50000,10468.06,Gold,MasterCard,Yes,No,2025-04-12 07:56:36,Saturday,7,19193.93,INR,"Berger, Castro and Williams",5944,IN,ATM,swipe,Yes,28.1179,72.8452,4,13,4442.03,105,1.83,787.05,10-22,No,No,103d9227,122.72.197.164,Windows,No,No,North Amanda,0,No,,Yes,0
ed0db179-0867-424f-8f10-7b84285366d2,CUST3517,43,F,Divorced,Salaried,50K-1L,18,50000,29344.76,Titanium,RuPay,No,No,2025-04-11 23:58:08,Friday,23,60274.17,INR,"Miller, Campbell and Watts",5999,IN,MobileApp,manual,Yes,17.7555,84.3225,5,19,923.71,79,2.05,279.95,9-18,Yes,Yes,2f26a14a,166.217.90.71,MacOS,Yes,No,South Brendashire,0,No,,No,0
901d7238-a673-42b1-b929-fe2fc02de6f4,CUST2190,51,M,Divorced,Salaried,50K-1L,113,100000,48737.76,Titanium,Visa,Yes,Yes,2024-09-25 00:41:15,Wednesday,0,92363.56,INR,Washington-Wood,5732,AE,MobileApp,chip,No,17.3846,86.0771,6,16,17157.95,58,1.9,710.69,8-20,Yes,Yes,f408e44b,105.63.72.106,Android,Yes,Yes,Elizabethside,3,Yes,RULE_3,Yes,1
0e46af89-d1c4-4c5f-a4be-6cd47e2fccbe,CUST3355,67,F,Married,Salaried,>1L,46,200000,32950.35,Signature,RuPay,No,No,2024-09-09 15:27:40,Monday,15,195166.84,INR,"Summers, Jones and Hernandez",6011,IN,POS,swipe,Yes,23.1365,85.6834,4,12,3294.32,40,5.92,516.49,8-20,No,No,d17c43d1,107.80.109.69,iOS,Yes,No,West Johnshire,0,No,,No,0
d9323185-38c2-4e02-8ea0-325c21e6f9ba,CUST4377,61,M,Married,Unemployed,<25K,65,200000,47650.62,Signature,Amex,No,No,2025-02-15 17:09:32,Saturday,17,286126.06,INR,"Adams, Goodwin and Garrison",5999,IN,MobileApp,contactless,Yes,14.2836,84.3554,1,12,45243.77,52,6.0,167.05,10-22,Yes,No,3737c6d3,72.12.199.210,iOS,Yes,No,Port Tammie,0,Yes,RULE_19,No,0
